date,A_count,B_count,C_count,D_count
2011-10-01,141,133,70,109
2011-10-02,114,123,60,122
2011-10-03,129,171,73,143
2011-10-04,133,146,72,140
2011-10-05,158,134,54,144
2011-10-06,111,162,61,125
2011-10-07,105,133,67,105
2011-10-08,116,159,62,130
2011-10-09,105,146,86,129
2011-10-10,167,153,74,92
2011-10-11,117,143,68,105
2011-10-12,142,159,82,118
2011-10-13,128,132,67,108
2011-10-14,130,146,80,156
2011-10-15,118,151,74,131
2011-10-16,118,176,77,119
2011-10-17,130,129,72,147
2011-10-18,132,123,80,118
2011-10-19,139,134,67,144
2011-10-20,152,122,74,131
2011-10-21,142,185,76,138
2011-10-22,143,134,89,128
2011-10-23,105,160,65,144
2011-10-24,92,146,62,117
2011-10-25,130,147,68,131
2011-10-26,117,136,62,136
2011-10-27,131,135,93,161
2011-10-28,145,148,68,114
2011-10-29,121,149,81,108
2011-10-30,106,157,74,119
2011-10-31,131,170,75,107
2011-11-01,131,160,69,170
2011-11-02,139,161,69,119
2011-11-03,144,122,75,145
2011-11-04,164,110,76,131
2011-11-05,69,148,80,132
2011-11-06,111,135,86,120
2011-11-07,119,149,81,120
2011-11-08,131,162,82,133
2011-11-09,137,139,62,134
2011-11-10,122,124,56,142
2011-11-11,103,149,75,155
2011-11-12,144,149,69,145
2011-11-13,120,157,76,146
2011-11-14,106,162,83,107
2011-11-15,144,181,71,95
2011-11-16,131,87,63,133
2011-11-17,145,129,76,120
2011-11-18,144,137,76,134
2011-11-19,119,149,80,148
2011-11-20,130,155,82,124
2011-11-21,106,139,92,108
2011-11-22,144,121,45,134
2011-11-23,132,162,66,134
2011-11-24,151,138,70,142
2011-11-25,107,124,76,147
2011-11-26,133,162,79,167
2011-11-27,144,149,72,71
2011-11-28,107,163,62,114
2011-11-29,182,162,83,122
2011-11-30,121,137,71,134
2011-12-01,110,147,64,140
2011-12-02,120,124,83,124
2011-12-03,111,162,77,105
2011-12-04,128,149,83,147
2011-12-05,120,168,83,123
2011-12-06,133,124,71,108
2011-12-07,109,151,76,147
2011-12-08,133,162,64,134
2011-12-09,146,124,83,148
2011-12-10,136,200,77,147
2011-12-11,108,138,86,122
2011-12-12,141,128,65,132
2011-12-13,133,137,78,109
2011-12-14,148,128,83,147
2011-12-15,156,146,65,134
2011-12-16,152,138,102,153
2011-12-17,120,151,72,109
2011-12-18,110,127,66,136
2011-12-19,122,151,71,147
2011-12-20,147,164,67,109
2011-12-21,116,153,75,185
2011-12-22,146,126,71,123
2011-12-23,121,159,78,112
2011-12-24,122,151,66,122
2011-12-25,121,166,78,113
2011-12-26,135,174,85,130
2011-12-27,121,170,79,122
2011-12-28,148,138,66,136
2011-12-29,116,128,82,111
2011-12-30,147,139,78,136
2011-12-31,135,165,86,149
2012-01-01,161,133,90,138
2012-01-02,134,164,88,110
2012-01-03,143,139,72,144
2012-01-04,135,139,67,136
2012-01-05,112,139,73,151
2012-01-06,123,152,86,159
2012-01-07,103,139,70,155
2012-01-08,119,165,85,122
2012-01-09,122,134,72,113
2012-01-10,160,165,73,124
2012-01-11,147,153,73,150
2012-01-12,98,178,79,118
2012-01-13,135,152,73,149
2012-01-14,123,161,86,123
2012-01-15,85,152,70,124
2012-01-16,147,129,86,124
2012-01-17,130,141,80,137
2012-01-18,145,121,93,124
2012-01-19,123,137,79,150
2012-01-20,167,140,84,118
2012-01-21,148,178,80,150
2012-01-22,136,165,68,138
2012-01-23,123,116,74,164
2012-01-24,98,153,64,137
2012-01-25,148,141,72,146
2012-01-26,109,102,74,137
2012-01-27,114,165,93,114
2012-01-28,136,148,86,126
2012-01-29,115,162,62,105
2012-01-30,136,141,80,122
2012-01-31,150,184,74,125
2012-02-01,86,166,55,163
2012-02-02,149,154,86,150
2012-02-03,122,140,78,100
2012-02-04,86,116,85,138
2012-02-05,145,166,74,125
2012-02-06,99,127,96,87
2012-02-07,132,131,87,150
2012-02-08,138,153,81,133
2012-02-09,111,133,74,147
2012-02-10,162,154,62,126
2012-02-11,166,167,87,170
2012-02-12,87,103,68,151
2012-02-13,135,167,70,139
2012-02-14,137,140,81,125
2012-02-15,137,104,71,101
2012-02-16,125,163,81,151
2012-02-17,137,117,88,112
2012-02-18,150,150,56,116
2012-02-19,150,156,88,138
2012-02-20,107,129,74,118
2012-02-21,113,179,56,139
2012-02-22,137,184,86,152
2012-02-23,138,105,63,88
2012-02-24,153,153,80,152
2012-02-25,143,154,82,125
2012-02-26,151,155,69,88
2012-02-27,138,143,94,148
2012-02-28,100,155,96,102
2012-02-29,111,167,57,135
2012-03-01,140,168,81,141
2012-03-02,150,125,82,114
2012-03-03,147,130,82,164
2012-03-04,100,155,76,169
2012-03-05,115,156,82,89
2012-03-06,151,171,89,138
2012-03-07,138,161,89,139
2012-03-08,134,168,67,140
2012-03-09,139,155,70,128
2012-03-10,126,118,82,140
2012-03-11,126,128,83,152
2012-03-12,141,157,91,153
2012-03-13,140,168,86,110
2012-03-14,176,165,89,115
2012-03-15,152,118,83,140
2012-03-16,155,133,64,141
2012-03-17,114,168,69,156
2012-03-18,151,156,84,146
2012-03-19,150,151,89,154
2012-03-20,127,156,88,140
2012-03-21,132,143,64,102
2012-03-22,132,144,72,113
2012-03-23,147,158,90,142
2012-03-24,115,158,83,153
2012-03-25,165,193,81,150
2012-03-26,140,169,84,102
2012-03-27,114,172,77,117
2012-03-28,115,131,77,153
2012-03-29,115,169,85,141
2012-03-30,127,168,85,136
2012-03-31,152,145,102,141
2012-04-01,128,149,90,128
2012-04-02,114,150,92,129
2012-04-03,140,165,71,143
2012-04-04,115,132,90,143
2012-04-05,156,183,90,179
2012-04-06,148,157,78,154
2012-04-07,141,132,81,158
2012-04-08,122,132,81,116
2012-04-09,146,132,88,154
2012-04-10,156,144,72,153
2012-04-11,151,170,97,129
2012-04-12,134,146,85,134
2012-04-13,166,132,72,135
2012-04-14,158,157,72,150
2012-04-15,153,133,72,117
2012-04-16,135,173,78,168
2012-04-17,155,166,91,142
2012-04-18,128,159,79,116
2012-04-19,127,140,72,117
2012-04-20,160,163,85,117
2012-04-21,167,173,73,129
2012-04-22,161,168,93,155
2012-04-23,127,152,89,130
2012-04-24,121,183,86,117
2012-04-25,120,175,76,142
2012-04-26,167,170,88,118
2012-04-27,179,153,93,158
2012-04-28,154,173,91,151
2012-04-29,169,146,83,144
2012-04-30,103,144,98,124
2012-05-01,142,178,94,148
2012-05-02,144,184,92,159
2012-05-03,129,178,83,154
2012-05-04,163,145,93,137
2012-05-05,162,139,80,169
2012-05-06,129,138,79,161
2012-05-07,117,184,96,156
2012-05-08,142,196,99,138
2012-05-09,127,171,96,158
2012-05-10,149,187,79,131
2012-05-11,156,121,76,129
2012-05-12,144,159,76,163
2012-05-13,143,161,99,170
2012-05-14,129,147,105,163
2012-05-15,148,180,93,130
2012-05-16,123,180,101,124
2012-05-17,143,147,68,123
2012-05-18,130,135,87,169
2012-05-19,143,159,88,182
2012-05-20,117,145,81,156
2012-05-21,152,166,97,172
2012-05-22,156,173,97,106
2012-05-23,142,162,81,144
2012-05-24,130,160,75,146
2012-05-25,155,147,87,132
2012-05-26,143,166,80,165
2012-05-27,130,141,91,165
2012-05-28,131,160,94,132
2012-05-29,157,147,88,120
2012-05-30,156,161,88,144
2012-05-31,114,135,81,129
2012-06-01,147,169,90,151
2012-06-02,118,174,78,159
2012-06-03,156,160,88,147
2012-06-04,80,148,81,145
2012-06-05,157,173,88,132
2012-06-06,157,160,75,151
2012-06-07,144,148,92,126
2012-06-08,130,148,94,145
2012-06-09,144,175,88,132
2012-06-10,131,174,82,146
2012-06-11,100,131,94,120
2012-06-12,132,165,88,154
2012-06-13,155,136,82,159
2012-06-14,100,174,82,145
2012-06-15,157,98,95,132
2012-06-16,132,175,95,158
2012-06-17,132,175,74,145
2012-06-18,142,161,91,133
2012-06-19,157,147,76,133
2012-06-20,145,162,95,160
2012-06-21,119,149,57,159
2012-06-22,157,118,96,116
2012-06-23,145,150,95,150
2012-06-24,132,173,89,120
2012-06-25,133,118,82,159
2012-06-26,109,175,89,82
2012-06-27,133,150,83,160
2012-06-28,120,150,67,160
2012-06-29,169,160,83,146
2012-06-30,172,175,95,132
2012-07-01,121,163,67,147
2012-07-02,183,137,96,134
2012-07-03,141,175,83,103
2012-07-04,146,162,84,134
2012-07-05,133,150,88,158
2012-07-06,134,150,96,102
2012-07-07,146,126,90,160
2012-07-08,120,151,77,135
2012-07-09,120,138,96,135
2012-07-10,184,186,90,145
2012-07-11,120,189,84,160
2012-07-12,120,138,84,148
2012-07-13,121,201,72,122
2012-07-14,159,158,84,160
2012-07-15,147,164,78,147
2012-07-16,146,150,102,135
2012-07-17,143,152,104,135
2012-07-18,162,164,78,111
2012-07-19,133,138,109,136
2012-07-20,121,138,88,123
2012-07-21,109,202,91,171
2012-07-22,134,138,84,174
2012-07-23,146,138,85,123
2012-07-24,165,139,91,186
2012-07-25,126,177,78,143
2012-07-26,142,164,78,149
2012-07-27,135,164,110,135
2012-07-28,146,161,78,137
2012-07-29,109,179,78,149
2012-07-30,122,151,79,123
2012-07-31,154,139,98,123
2012-08-01,150,126,92,187
2012-08-02,110,151,91,123
2012-08-03,147,164,90,123
2012-08-04,176,183,99,123
2012-08-05,148,144,85,162
2012-08-06,160,159,79,149
2012-08-07,138,152,73,149
2012-08-08,111,164,85,146
2012-08-09,159,127,92,164
2012-08-10,160,140,101,136
2012-08-11,131,172,82,123
2012-08-12,148,167,89,111
2012-08-13,148,128,86,136
2012-08-14,148,165,92,149
2012-08-15,122,194,73,168
2012-08-16,149,166,80,129
2012-08-17,140,178,96,144
2012-08-18,110,156,93,137
2012-08-19,111,129,74,149
2012-08-20,149,177,92,112
2012-08-21,164,178,107,124
2012-08-22,125,149,93,157
2012-08-23,173,166,99,152
2012-08-24,174,166,88,112
2012-08-25,160,166,74,150
2012-08-26,161,140,98,179
2012-08-27,124,167,99,151
2012-08-28,161,157,85,163
2012-08-29,149,128,93,141
2012-08-30,137,128,93,113
2012-08-31,102,167,93,162
2012-09-01,141,182,80,163
2012-09-02,140,143,94,134
2012-09-03,115,191,89,150
2012-09-04,136,192,74,150
2012-09-05,174,178,75,151
2012-09-06,146,178,94,125
2012-09-07,162,142,101,152
2012-09-08,150,179,82,142
2012-09-09,137,167,106,113
2012-09-10,125,155,106,113
2012-09-11,156,120,100,152
2012-09-12,124,159,100,167
2012-09-13,143,157,82,128
2012-09-14,137,133,100,176
2012-09-15,138,154,94,177
2012-09-16,156,192,88,163
2012-09-17,150,164,71,164
2012-09-18,137,179,90,127
2012-09-19,153,167,89,164
2012-09-20,138,154,77,152
2012-09-21,152,142,88,139
2012-09-22,101,174,107,104
2012-09-23,150,142,93,144
2012-09-24,131,160,101,142
2012-09-25,150,155,95,118
2012-09-26,150,156,88,139
2012-09-27,164,174,82,177
2012-09-28,176,168,98,149
2012-09-29,164,155,82,164
2012-09-30,188,171,91,152
2012-10-01,176,155,88,139
2012-10-02,152,170,89,127
2012-10-03,164,118,98,159
2012-10-04,124,167,95,127
2012-10-05,113,148,89,145
2012-10-06,136,168,97,139
2012-10-07,149,168,89,140
2012-10-08,152,181,96,159
2012-10-09,139,194,71,153
2012-10-10,126,181,95,140
2012-10-11,126,206,86,156
2012-10-12,164,194,95,140
2012-10-13,190,170,96,155
2012-10-14,146,182,102,103
2012-10-15,139,142,109,152
2012-10-16,150,131,102,133
2012-10-17,161,153,115,153
2012-10-18,153,167,109,153
2012-10-19,165,170,97,167
2012-10-20,114,156,103,179
2012-10-21,188,144,83,166
2012-10-22,129,144,77,191
2012-10-23,142,182,89,179
2012-10-24,142,208,95,155
2012-10-25,165,164,97,167
2012-10-26,153,157,90,127
2012-10-27,128,168,84,115
2012-10-28,140,179,84,138
2012-10-29,128,170,103,152
2012-10-30,152,182,116,154
2012-10-31,140,132,94,141
2012-11-01,165,205,91,128
2012-11-02,190,147,96,129
2012-11-03,141,159,101,167
2012-11-04,121,160,97,193
2012-11-05,153,183,103,148
2012-11-06,168,170,78,142
2012-11-07,154,145,115,153
2012-11-08,178,157,86,164
2012-11-09,154,146,92,155
2012-11-10,128,170,92,167
2012-11-11,178,158,104,116
2012-11-12,166,182,98,190
2012-11-13,159,208,85,132
2012-11-14,148,159,91,144
2012-11-15,128,138,85,145
2012-11-16,154,171,98,168
2012-11-17,166,186,91,155
2012-11-18,179,171,104,130
2012-11-19,141,196,117,142
2012-11-20,153,171,92,131
2012-11-21,152,146,82,155
2012-11-22,166,195,98,142
2012-11-23,166,183,106,168
2012-11-24,141,176,98,193
2012-11-25,161,165,111,143
2012-11-26,117,146,99,123
2012-11-27,155,172,86,156
2012-11-28,129,184,111,171
2012-11-29,129,196,105,156
2012-11-30,179,159,101,181
2012-12-01,155,171,96,156
2012-12-02,129,169,86,130
2012-12-03,118,184,99,180
2012-12-04,130,184,105,169
2012-12-05,120,159,111,161
2012-12-06,155,179,92,150
2012-12-07,130,135,99,130
2012-12-08,156,172,98,157
2012-12-09,130,146,105,169
2012-12-10,180,147,105,181
2012-12-11,143,197,93,143
2012-12-12,155,172,103,156
2012-12-13,141,147,81,154
2012-12-14,143,135,100,169
2012-12-15,143,148,87,169
2012-12-16,105,138,87,144
2012-12-17,170,173,112,164
2012-12-18,143,147,100,119
2012-12-19,155,174,87,157
2012-12-20,175,147,81,131
2012-12-21,180,198,87,132
2012-12-22,131,160,83,182
2012-12-23,151,173,100,157
2012-12-24,139,159,87,132
2012-12-25,143,161,101,120
2012-12-26,156,161,87,132
2012-12-27,151,122,113,122
2012-12-28,131,188,94,158
2012-12-29,168,161,100,132
2012-12-30,141,173,93,159
2012-12-31,169,192,94,132
2013-01-01,119,198,94,183
2013-01-02,119,149,75,145
2013-01-03,157,168,108,158
2013-01-04,207,156,95,144
2013-01-05,173,161,101,146
2013-01-06,144,173,110,146
2013-01-07,145,168,113,107
2013-01-08,144,148,89,173
2013-01-09,157,186,98,146
2013-01-10,132,158,92,158
2013-01-11,183,187,95,177
2013-01-12,170,137,101,183
2013-01-13,161,137,98,134
2013-01-14,182,175,89,153
2013-01-15,132,224,107,141
2013-01-16,169,191,94,146
2013-01-17,180,162,108,158
2013-01-18,177,162,83,153
2013-01-19,144,161,83,133
2013-01-20,179,175,102,171
2013-01-21,164,150,127,143
2013-01-22,183,200,110,172
2013-01-23,158,188,96,122
2013-01-24,159,178,96,121
2013-01-25,158,200,95,160
2013-01-26,180,150,102,210
2013-01-27,138,187,90,176
2013-01-28,123,198,115,147
2013-01-29,158,194,109,147
2013-01-30,158,162,104,146
2013-01-31,146,196,115,160
2013-02-01,112,182,90,134
2013-02-02,141,201,108,185
2013-02-03,145,176,114,173
2013-02-04,158,177,112,163
2013-02-05,196,176,96,185
2013-02-06,149,198,113,135
2013-02-07,159,156,106,172
2013-02-08,171,140,115,183
2013-02-09,172,175,103,180
2013-02-10,170,175,103,147
2013-02-11,184,164,103,182
2013-02-12,159,129,114,167
2013-02-13,159,159,93,186
2013-02-14,197,163,85,161
2013-02-15,173,176,103,162
2013-02-16,160,213,103,161
2013-02-17,145,166,97,183
