date,A_count,B_count,C_count,D_count
2013-02-18,160,176,80,140
2013-02-19,146,189,95,125
2013-02-20,159,190,97,160
2013-02-21,184,187,103,160
2013-02-22,186,201,122,148
2013-02-23,143,177,99,114
2013-02-24,185,177,104,143
2013-02-25,159,215,110,148
2013-02-26,147,190,110,161
2013-02-27,159,177,109,199
2013-02-28,158,163,116,151
2013-03-01,185,178,104,161
2013-03-02,173,164,104,174
2013-03-03,165,177,123,175
2013-03-04,173,202,111,172
2013-03-05,180,203,104,187
2013-03-06,172,161,97,162
2013-03-07,193,203,105,162
2013-03-08,147,177,98,200
2013-03-09,136,164,104,175
2013-03-10,123,177,117,162
2013-03-11,161,176,118,148
2013-03-12,137,202,96,162
2013-03-13,135,191,117,148
2013-03-14,147,182,105,162
2013-03-15,145,190,98,187
2013-03-16,161,198,105,189
2013-03-17,150,190,104,145
2013-03-18,173,210,117,188
2013-03-19,127,165,112,162
2013-03-20,148,153,107,149
2013-03-21,149,141,111,162
2013-03-22,162,179,115,161
2013-03-23,151,155,111,188
2013-03-24,120,153,122,176
2013-03-25,149,165,99,167
2013-03-26,145,163,93,175
2013-03-27,174,179,87,183
2013-03-28,109,167,106,175
2013-03-29,174,190,94,196
2013-03-30,150,145,93,150
2013-03-31,151,166,99,138
2013-04-01,167,167,98,125
2013-04-02,146,180,106,164
2013-04-03,162,168,100,139
2013-04-04,136,137,112,138
2013-04-05,161,167,89,150
2013-04-06,174,162,100,148
2013-04-07,157,192,100,164
2013-04-08,163,127,107,152
2013-04-09,112,191,101,175
2013-04-10,125,167,86,130
2013-04-11,163,169,100,151
2013-04-12,186,184,98,152
2013-04-13,150,164,113,165
2013-04-14,150,180,80,153
2013-04-15,174,154,113,122
2013-04-16,220,179,101,152
2013-04-17,151,192,101,147
2013-04-18,163,175,109,177
2013-04-19,162,180,99,111
2013-04-20,145,130,107,176
2013-04-21,188,143,94,152
2013-04-22,161,181,107,154
2013-04-23,194,203,113,169
2013-04-24,163,168,105,149
2013-04-25,151,167,108,165
2013-04-26,163,192,82,139
2013-04-27,163,238,89,164
2013-04-28,157,168,108,177
2013-04-29,176,181,119,160
2013-04-30,164,180,101,165
2013-05-01,140,162,101,114
2013-05-02,127,206,114,127
2013-05-03,127,179,136,166
2013-05-04,179,212,102,189
2013-05-05,177,181,108,152
2013-05-06,164,168,108,152
2013-05-07,182,181,99,177
2013-05-08,188,181,121,223
2013-05-09,151,175,107,153
2013-05-10,154,194,124,166
2013-05-11,162,181,108,165
2013-05-12,125,158,102,147
2013-05-13,177,145,108,191
2013-05-14,202,144,108,164
2013-05-15,169,197,105,197
2013-05-16,165,194,115,165
2013-05-17,167,182,109,153
2013-05-18,177,200,97,166
2013-05-19,152,206,91,166
2013-05-20,202,169,90,160
2013-05-21,140,171,116,179
2013-05-22,214,179,115,166
2013-05-23,164,142,109,142
2013-05-24,178,195,118,129
2013-05-25,140,220,121,129
2013-05-26,182,186,103,182
2013-05-27,191,182,104,179
2013-05-28,128,185,108,167
2013-05-29,192,195,90,185
2013-05-30,217,170,116,191
2013-05-31,157,220,128,154
2013-06-01,140,157,112,156
2013-06-02,158,232,110,164
2013-06-03,154,181,111,127
2013-06-04,148,195,116,180
2013-06-05,179,157,104,205
2013-06-06,142,200,128,171
2013-06-07,166,208,97,167
2013-06-08,165,145,135,170
2013-06-09,168,209,109,180
2013-06-10,178,235,116,155
2013-06-11,166,174,97,205
2013-06-12,153,158,119,142
2013-06-13,156,176,123,217
2013-06-14,181,172,91,166
2013-06-15,149,166,124,181
2013-06-16,138,196,136,142
2013-06-17,126,160,106,185
2013-06-18,192,184,98,194
2013-06-19,166,183,107,130
2013-06-20,187,185,105,194
2013-06-21,180,196,102,220
2013-06-22,152,184,117,159
2013-06-23,163,171,99,142
2013-06-24,155,173,111,161
2013-06-25,122,199,111,157
2013-06-26,129,166,112,151
2013-06-27,167,156,117,182
2013-06-28,135,143,111,145
2013-06-29,167,210,105,169
2013-06-30,154,184,106,168
2013-07-01,180,205,119,170
2013-07-02,161,197,103,181
2013-07-03,155,170,97,169
2013-07-04,163,180,91,155
2013-07-05,180,172,124,158
2013-07-06,136,140,111,184
2013-07-07,143,147,122,151
2013-07-08,156,184,118,140
2013-07-09,118,153,105,128
2013-07-10,145,185,110,195
2013-07-11,181,172,106,169
2013-07-12,146,198,90,190
2013-07-13,180,179,93,182
2013-07-14,143,173,112,155
2013-07-15,155,181,96,165
2013-07-16,206,197,112,157
2013-07-17,181,153,106,124
2013-07-18,181,160,119,132
2013-07-19,155,173,109,169
2013-07-20,181,135,106,137
2013-07-21,143,162,110,170
2013-07-22,181,199,119,157
2013-07-23,162,164,97,183
2013-07-24,164,198,100,164
2013-07-25,169,161,107,158
2013-07-26,169,173,88,166
2013-07-27,182,223,101,183
2013-07-28,143,198,119,138
2013-07-29,207,198,102,145
2013-07-30,132,173,119,158
2013-07-31,157,198,101,120
2013-08-01,142,160,107,147
2013-08-02,191,199,132,184
2013-08-03,144,180,120,149
2013-08-04,145,182,120,183
2013-08-05,195,186,107,146
2013-08-06,123,186,120,158
2013-08-07,127,200,101,209
2013-08-08,173,161,120,183
2013-08-09,208,225,110,184
2013-08-10,145,150,112,158
2013-08-11,178,175,114,184
2013-08-12,145,160,114,145
2013-08-13,144,209,120,184
2013-08-14,182,162,101,165
2013-08-15,170,162,133,167
2013-08-16,170,212,96,171
2013-08-17,171,140,108,171
2013-08-18,180,144,101,185
2013-08-19,145,191,125,146
2013-08-20,194,225,102,210
2013-08-21,158,163,102,135
2013-08-22,156,196,127,160
2013-08-23,158,163,91,144
2013-08-24,158,162,93,194
2013-08-25,170,200,117,146
2013-08-26,158,188,134,147
2013-08-27,139,188,102,198
2013-08-28,159,188,119,125
2013-08-29,158,198,103,129
2013-08-30,146,163,102,176
2013-08-31,171,212,121,211
2013-09-01,234,176,115,147
2013-09-02,180,174,115,181
2013-09-03,180,175,115,148
2013-09-04,143,175,120,147
2013-09-05,108,187,103,185
2013-09-06,184,175,127,173
2013-09-07,166,156,109,173
2013-09-08,196,176,108,173
2013-09-09,186,175,109,183
2013-09-10,168,164,109,148
2013-09-11,172,188,115,197
2013-09-12,157,252,109,161
2013-09-13,172,198,100,159
2013-09-14,159,198,110,160
2013-09-15,160,161,109,160
2013-09-16,167,126,104,172
2013-09-17,133,201,116,160
2013-09-18,185,183,148,141
2013-09-19,197,214,121,161
2013-09-20,185,204,121,160
2013-09-21,156,185,102,148
2013-09-22,165,189,85,173
2013-09-23,147,175,122,237
2013-09-24,173,190,114,183
2013-09-25,177,176,129,183
2013-09-26,161,177,124,146
2013-09-27,198,185,115,110
2013-09-28,171,151,117,186
2013-09-29,150,203,109,168
2013-09-30,168,214,117,199
2013-10-01,138,203,110,189
2013-10-02,185,173,111,170
2013-10-03,195,183,115,174
2013-10-04,186,165,98,159
2013-10-05,148,191,124,174
2013-10-06,163,194,129,161
2013-10-07,173,178,124,162
2013-10-08,161,215,109,170
2013-10-09,166,189,114,136
2013-10-10,160,168,105,188
2013-10-11,148,186,118,200
2013-10-12,186,156,120,188
2013-10-13,173,203,112,158
2013-10-14,148,213,130,168
2013-10-15,161,203,117,149
2013-10-16,199,166,107,176
2013-10-17,170,181,115,179
2013-10-18,161,191,101,163
2013-10-19,187,179,124,201
2013-10-20,186,184,129,174
2013-10-21,187,178,124,153
2013-10-22,167,166,106,171
2013-10-23,208,204,113,140
2013-10-24,138,191,118,188
2013-10-25,143,166,112,198
2013-10-26,149,179,115,188
2013-10-27,161,217,112,151
2013-10-28,161,187,106,165
2013-10-29,137,179,125,176
2013-10-30,186,204,119,164
2013-10-31,119,204,106,168
2013-11-01,150,205,113,163
2013-11-02,137,185,131,151
2013-11-03,150,226,117,189
2013-11-04,174,156,112,176
2013-11-05,150,161,125,150
2013-11-06,161,167,125,164
2013-11-07,175,178,126,202
2013-11-08,188,179,116,172
2013-11-09,137,155,136,163
2013-11-10,155,204,101,189
2013-11-11,191,137,104,189
2013-11-12,191,168,107,190
2013-11-13,176,155,113,170
2013-11-14,176,168,113,211
2013-11-15,170,192,101,141
2013-11-16,188,168,125,145
2013-11-17,188,178,92,151
2013-11-18,138,193,107,163
2013-11-19,175,205,101,164
2013-11-20,214,155,107,139
2013-11-21,195,173,120,189
2013-11-22,151,209,108,121
2013-11-23,176,209,113,152
2013-11-24,209,193,120,140
2013-11-25,137,193,126,152
2013-11-26,129,187,101,177
2013-11-27,166,206,110,153
2013-11-28,138,205,128,163
2013-11-29,188,155,128,178
2013-11-30,203,193,121,190
2013-12-01,159,232,121,139
2013-12-02,189,213,118,158
2013-12-03,215,169,127,194
2013-12-04,141,194,127,194
2013-12-05,227,226,102,178
2013-12-06,190,155,121,178
2013-12-07,177,147,140,172
2013-12-08,202,184,131,191
2013-12-09,166,156,109,190
2013-12-10,192,206,121,140
2013-12-11,182,221,137,178
2013-12-12,191,176,102,217
2013-12-13,202,206,98,198
2013-12-14,190,232,116,153
2013-12-15,189,159,102,179
2013-12-16,152,245,127,212
2013-12-17,175,208,135,139
2013-12-18,203,195,113,131
2013-12-19,127,220,128,169
2013-12-20,172,183,141,140
2013-12-21,203,210,104,191
2013-12-22,212,200,147,206
2013-12-23,140,208,128,161
2013-12-24,202,219,122,192
2013-12-25,165,207,134,218
2013-12-26,195,207,116,143
2013-12-27,212,169,130,230
2013-12-28,166,192,125,193
2013-12-29,141,221,129,180
2013-12-30,178,144,134,205
2013-12-31,166,190,129,168
2014-01-01,203,220,128,195
2014-01-02,153,230,110,185
2014-01-03,181,158,121,193
2014-01-04,203,220,135,205
2014-01-05,153,182,97,193
2014-01-06,178,213,120,192
2014-01-07,178,230,135,154
2014-01-08,142,184,140,177
2014-01-09,182,158,104,206
2014-01-10,155,196,135,129
2014-01-11,191,184,116,175
2014-01-12,193,220,132,205
2014-01-13,185,170,140,215
2014-01-14,175,199,117,142
2014-01-15,205,221,105,205
2014-01-16,166,171,123,167
2014-01-17,165,196,117,198
2014-01-18,179,196,136,215
2014-01-19,154,159,111,169
2014-01-20,180,200,125,143
2014-01-21,166,173,136,181
2014-01-22,154,209,111,169
2014-01-23,167,211,123,206
2014-01-24,180,203,124,155
2014-01-25,156,193,105,184
2014-01-26,139,222,126,206
2014-01-27,193,184,112,156
2014-01-28,117,183,130,181
2014-01-29,155,197,131,181
2014-01-30,178,172,127,144
2014-01-31,167,198,122,185
2014-02-01,193,184,137,158
2014-02-02,186,172,118,194
2014-02-03,165,184,117,196
2014-02-04,169,198,124,188
2014-02-05,178,174,112,178
2014-02-06,143,156,125,208
2014-02-07,180,211,118,169
2014-02-08,190,134,112,168
2014-02-09,155,173,118,182
2014-02-10,221,195,125,156
2014-02-11,182,185,113,183
2014-02-12,206,210,104,169
2014-02-13,187,204,132,156
2014-02-14,168,183,93,169
2014-02-15,207,187,113,183
2014-02-16,131,196,124,158
2014-02-17,193,161,119,141
2014-02-18,181,198,132,196
2014-02-19,204,208,128,119
2014-02-20,194,173,118,158
2014-02-21,144,239,120,180
2014-02-22,173,200,124,170
2014-02-23,169,224,107,196
2014-02-24,175,204,125,189
2014-02-25,193,186,130,168
2014-02-26,177,224,113,172
2014-02-27,196,149,146,180
2014-02-28,180,211,126,145
2014-03-01,193,199,139,183
2014-03-02,207,222,129,193
2014-03-03,183,212,120,158
2014-03-04,186,161,139,224
2014-03-05,158,190,101,185
2014-03-06,195,187,132,209
2014-03-07,183,192,126,189
2014-03-08,172,210,138,171
2014-03-09,151,195,133,210
2014-03-10,113,214,108,133
2014-03-11,192,198,122,196
2014-03-12,165,211,120,184
2014-03-13,199,224,123,207
2014-03-14,159,200,132,197
2014-03-15,197,203,124,146
2014-03-16,195,176,134,175
2014-03-17,145,213,126,171
2014-03-18,194,200,132,177
2014-03-19,170,190,139,195
2014-03-20,194,168,127,180
2014-03-21,183,131,129,199
2014-03-22,196,210,115,183
2014-03-23,195,182,134,196
2014-03-24,171,217,128,209
2014-03-25,208,177,122,185
2014-03-26,196,214,112,188
2014-03-27,191,212,93,161
2014-03-28,159,162,132,198
2014-03-29,149,212,119,185
2014-03-30,174,188,136,174
2014-03-31,185,212,116,153
2014-04-01,171,201,135,115
2014-04-02,170,214,134,195
2014-04-03,184,213,109,167
2014-04-04,171,188,134,202
2014-04-05,177,226,122,162
2014-04-06,196,214,134,199
2014-04-07,184,208,128,198
2014-04-08,146,177,135,147
2014-04-09,204,167,134,197
2014-04-10,197,191,122,173
2014-04-11,184,202,141,197
2014-04-12,185,188,135,186
2014-04-13,196,188,132,199
2014-04-14,181,202,116,198
2014-04-15,181,189,111,173
2014-04-16,198,195,124,211
2014-04-17,157,214,129,199
2014-04-18,194,202,122,193
2014-04-19,201,164,122,161
2014-04-20,156,222,129,152
2014-04-21,184,215,123,176
2014-04-22,134,202,126,187
2014-04-23,222,203,135,173
2014-04-24,120,214,129,172
2014-04-25,170,199,110,187
2014-04-26,211,199,139,174
2014-04-27,185,216,136,180
2014-04-28,173,175,129,199
2014-04-29,198,212,130,187
2014-04-30,160,219,135,148
2014-05-01,161,173,128,207
2014-05-02,189,202,128,200
2014-05-03,184,152,137,186
2014-05-04,186,240,116,188
2014-05-05,197,137,135,199
2014-05-06,169,187,138,184
2014-05-07,198,229,115,183
2014-05-08,161,202,130,201
2014-05-09,212,191,105,160
2014-05-10,185,216,149,197
2014-05-11,192,178,97,204
2014-05-12,213,178,122,158
2014-05-13,160,207,143,187
2014-05-14,150,201,130,136
2014-05-15,185,204,124,225
2014-05-16,204,214,137,122
2014-05-17,186,187,118,172
2014-05-18,201,216,118,214
2014-05-19,212,179,133,187
2014-05-20,211,229,130,176
2014-05-21,199,202,131,201
2014-05-22,187,209,136,163
2014-05-23,140,231,123,163
2014-05-24,187,178,137,192
2014-05-25,200,168,119,186
2014-05-26,189,203,144,189
2014-05-27,149,222,131,200
2014-05-28,188,204,134,172
2014-05-29,224,219,145,201
2014-05-30,188,229,118,164
2014-05-31,151,229,113,215
2014-06-01,212,217,131,187
2014-06-02,206,205,140,194
2014-06-03,212,157,131,216
2014-06-04,200,205,139,162
2014-06-05,167,217,144,153
2014-06-06,179,207,144,187
2014-06-07,200,167,138,207
2014-06-08,197,205,132,189
2014-06-09,201,241,108,204
2014-06-10,182,205,132,215
2014-06-11,162,169,138,214
2014-06-12,187,230,133,202
2014-06-13,186,224,113,190
2014-06-14,150,230,132,142
2014-06-15,163,218,151,190
2014-06-16,176,184,133,203
2014-06-17,165,197,114,192
2014-06-18,214,218,145,151
2014-06-19,189,215,142,190
2014-06-20,176,219,145,227
2014-06-21,204,200,139,190
2014-06-22,176,180,122,154
2014-06-23,202,205,129,215
2014-06-24,188,204,139,209
2014-06-25,196,168,138,215
2014-06-26,186,181,139,203
